wd_source_id,ms_source_id,R_chance_align,wd_rv,wd_e_rv,wd_redchi,wd_rv_from,snr,ms_rv,ms_e_rv,ms_rv_from,ms_redchi,TeffH,e_TeffH,loggH,e_loggH,vgtheoretical,vgobs,e_vgobs,wd_plate,wd_mjd,wd_fiberid,paths
1287254926147020288,1287254926146978304,4.701417693911275e-06,72.84744314556563,30.31748200408776,0.9675791459169396,sdss5,9.171985626220703,35.74118056206614,1.233719619471529,sdss5,0.5248810798768334,10506.26,1911.19,8.151229,0.621505,38.10635239367132,37.10626258349949,30.342573707048224,15325.0,59347.0,4603782602.0,sdss5/wd_fits/spSpec-015325-59347-4603782602.fits
1291263913040087936,1291263917336163456,2.138497267519363e-06,7.315419601855375,22.986234957807067,0.9985544770874522,sdss4,10.801054000854492,-26.30398750305176,3.734292984008789,gaia,0.0,7269.42,306.19,8.200973,0.127469,41.05426314113333,33.61940710490713,23.287592010036786,1353.0,53083.0,500.0,
2023375963778106880,2023375968096780416,0.0019701700741996,-4.164207959852977,13.650415114062085,0.628753957200318,sdss5,29.64827537536621,-32.26094436645508,1.2547544240951538,gaia,0.0,13062.38,594.12,7.878443,0.075857,24.57852239796028,28.0967364066021,13.707962702422302,15366.0,59357.0,5297706866.0,sdss5/wd_fits/spSpec-015366-59357-5297706866.fits
4406733207018066944,4406730252080562432,3.747971466763062e-05,-16.80699557206997,11.26453568020448,0.9511864775740618,sdss4,41.15860748291016,-36.919918060302734,0.7939884066581726,gaia,0.0,9355.18,145.15,7.981807,0.044259,28.86048638777971,20.11292248823277,11.292483415108803,344.0,51693.0,111.0,
4407411670113357568,4407411571331594496,1.0719001519238969,22.65731072341946,34.684147861066585,1.178839749581788,sdss4,9.302833557128906,-13.589755058288574,3.292757987976074,gaia,0.0,21987.53,5292.46,8.36968,0.492242,54.3535223711554,36.24706578170803,34.840097129826,364.0,52000.0,300.0,
2608247533357159424,2608249015120878976,3.673063975059316e-05,38.757654587536734,11.258911162900848,0.8610774851928055,sdss4,35.94525909423828,1.6489012241363523,0.2487757205963134,gaia,0.0,8551.45,160.33,8.304434,0.046638,48.45858674714674,37.10875336340038,11.261659288632892,723.0,52201.0,215.0,
2605776037375940864,2605776041671091840,0.0002793939884446,-0.3962681379186386,19.307358191026708,0.836544675514876,sdss4,13.846126556396484,1.6513053178787231,2.3515663146972656,gaia,0.0,9376.31,688.8,7.957247,0.246312,27.72199631770323,-2.047573455797361,19.45003713233024,725.0,52258.0,219.0,
2629989104485914880,2629989108780989312,0.0002401715817824,-79.78165593574806,52.175243510504046,0.9143801852765134,sdss4,7.367032527923584,-33.67143177254646,1.4032556005124557,sdss5,0.4160488137238055,10732.48,2084.97,7.436623,0.575069,11.691468062376147,-46.1102241632016,52.19411041162369,673.0,52162.0,95.0,
1735059928798967296,1735059550841378432,0.0014087779264267,2.398329596842659,27.77005774238783,1.0471235103452408,sdss5,11.77064037322998,-7.243360042572021,0.5794386267662048,gaia,0.0,29505.07,3733.9,8.159911,0.235596,39.66748213579597,9.64168963941468,27.776102248835112,101047.0,59846.0,2.7021598874674028e+16,sdss5/wd_fits/spSpec-101047-59846-27021598874674028.fits
1902773453904187776,1902773453907469696,0.000164928716724,43.40107071860081,12.093639016306907,0.7634819275340348,sdss4,39.91869354248047,20.069948196411133,0.5072299242019653,gaia,0.0,15495.98,915.93,7.895235,0.09933,25.41431379014781,23.33112252218968,12.10427143006743,7142.0,56567.0,848.0,
1909041116862115200,1909041121157722368,0.000712367759622,13.018057571893111,16.35878313528422,0.9559760269797768,sdss5,16.579837799072266,5.648547172546387,0.4606105983257293,gaia,0.0,25822.86,5066.45,8.348874,0.354771,52.83644366773179,7.369510399346726,16.365266505332244,15082.0,59215.0,4397008237.0,sdss5/wd_fits/spSpec-015082-59215-4397008237.fits
2544285918312054656,2544285956968663040,0.0009846936386687,70.26115518994881,19.61892340959417,0.8544418106063935,sdss4,15.76903247833252,44.98001480102539,1.0998479127883911,gaia,0.0,8457.78,1054.64,7.662716,0.454435,16.85826786630794,25.28114038892342,19.649728272492403,4221.0,55443.0,588.0,
2560208465885160832,2560209183144165248,0.0013620459878399,27.026114476667484,12.190274678340211,1.0139901274156524,sdss4,26.38960647583008,16.81464385986328,0.3050296306610107,gaia,0.0,7273.56,289.24,7.49448,0.136921,12.577437762521892,10.211470616804204,12.194090364146223,4310.0,55508.0,195.0,
2545590733671247744,2545590733672998912,4.560810661168888e-06,-14.42059571589805,26.960977446089032,1.220128413777496,sdss5,30.15868186950684,-56.74452209472656,0.9103891253471376,gaia,0.0,5109.06,101.48,7.82023,0.073149,21.600297173840435,42.32392637882851,26.976343584853595,15039.0,59202.0,4399143586.0,sdss5/wd_fits/spSpec-015039-59202-4399143586.fits
2540555790755342848,2540555863770173696,0.0001062351513808,13.092773986517576,15.121270708538551,0.937524575960342,sdss4,16.523900985717773,7.746257305145264,0.4293318688869476,gaia,0.0,7602.06,491.21,8.178087,0.192085,39.584370867918615,5.346516681372311,15.127364400137518,4367.0,55566.0,472.0,
2546874374843802240,2546874379138453760,0.0035046866642087,0.8944128113650565,13.562882729485708,0.9987877705162675,sdss4,18.607891082763672,-14.349851608276367,0.20063216984272,gaia,0.0,7737.87,1926.95,8.069735,0.83172,33.227952168255975,15.244264419641423,13.564366597868014,4219.0,55480.0,726.0,
2547488830043523456,2547488830043523584,0.0043894449555003,58.20912609920409,25.625582760524416,0.8280113246824656,sdss5,12.128545761108398,-32.09420727144345,1.420012821014783,sdss5,0.4688141724994193,13683.05,2682.8,7.55251,0.484611,14.363514336706135,90.30333337064756,25.66489680922821,104619.0,59910.0,2.702159795755512e+16,sdss5/wd_fits/spSpec-104619-59910-27021597957555118.fits
2542955234365003520,2542955238660697984,4.419185343995809e-07,31.11113588411344,16.215985434021977,0.8897332360319444,sdss4,15.137415885925291,-9.62187671661377,5.675135612487793,gaia,0.0,8396.64,508.04,7.950784,0.192804,27.35936425017974,40.73301260072721,17.180376824055408,1135.0,53024.0,65.0,
2576762266276447104,2576762025758278656,0.0025709683288854,60.52745827016148,14.134998559357872,0.8600566891714365,sdss4,28.880245208740234,14.457999229431152,1.975489854812622,gaia,0.0,14859.58,1098.24,8.297231,0.117087,48.26707391665318,46.06945904073032,14.27237697230271,4554.0,56193.0,257.0,
4370660665757147264,4370662349383153664,0.0162795882000336,-2.657144778120758,41.811321455280606,0.7455599727297282,sdss5,8.741621017456055,-28.47636985778809,0.3257240056991577,gaia,0.0,13025.76,1433.16,7.599068,0.23098,15.460908413352572,25.819225079667326,41.812590184831855,15343.0,59326.0,4878873569.0,sdss5/wd_fits/spSpec-015343-59326-4878873569.fits
3698643934860500736,3698630676297400704,1.3634227080834609,-73.10746269895776,101.45359717642675,0.9640092009991488,sdss4,3.4960813522338867,-10.673407554626465,0.2146631479263305,gaia,0.0,10296.97,1876.93,8.206036,0.613331,41.59665400469783,-62.434055144331296,101.45382427638567,286.0,51999.0,143.0,
3715969592414447488,3715972517288035584,0.0003589929295211,33.25758689430616,13.88075724976564,0.8806354622209048,sdss4,21.90204620361328,12.535057067871094,1.8242435455322263,gaia,0.0,8666.66,272.22,7.956697,0.099764,27.64683438127044,20.722529826435064,14.000117368805784,851.0,52376.0,214.0,
783882212134471936,783882418292903168,0.0002889545496898,40.802959397031,25.525097173369826,0.8118094685385189,sdss4,7.595512390136719,-34.04804211364724,1.3893419054776288,sdss5,0.5742862314348524,7926.86,1467.66,8.399685,0.544404,56.17921907801583,74.85100151067824,25.56288044490073,6648.0,56383.0,140.0,
790596693425499392,790596762144976512,0.0012471521506311,12.929805299957286,17.313521351540075,0.8932896896186211,sdss4,12.69719123840332,31.911443137339155,1.561540881660573,sdss5,0.4276158512274803,8124.06,685.97,7.845611,0.309324,22.923368000823174,-18.981637837381868,17.383797960035412,6684.0,56412.0,262.0,
793575201703625984,793575098624411136,4.181233891997112e-06,23.696472688970083,11.944002478757795,2.5586611070342142,sdss4,32.27961730957031,0.4040804803371429,1.535007119178772,gaia,0.0,6662.16,72.61,8.1464,0.032148,37.55291420455058,23.29239220863294,12.04223575871615,1945.0,53387.0,259.0,
809417476336725248,809417270178294656,5.678595124504511e-05,27.475263899345137,16.920650411679862,0.9709705188454886,sdss4,19.36931610107422,29.55313266699575,1.3384976680296656,sdss5,0.5509417332149464,9780.1,478.58,7.928315,0.164112,26.458442442976065,-2.077868767650614,16.973508369267762,944.0,52614.0,149.0,
820542992117501952,820542992117501824,4.3446124346398506e-07,19.98990728735176,15.770542857498658,0.5943226550526571,sdss5,19.544214248657227,-20.012807846069336,2.8800623416900635,gaia,0.0,10134.64,212.15,7.849329,0.05081,23.218744948838165,40.00271513342109,16.03136865998107,103089.0,60013.0,2.7021597920278532e+16,sdss5/wd_fits/spSpec-103089-60013-27021597920278531.fits
4417682242588480896,4417682349963582336,8.75830899456677e-05,57.776563173553264,30.77781171466375,1.0539108142549432,sdss4,8.195684432983398,23.17461007229313,1.2577084401802114,sdss5,0.560488837742704,8780.1,789.98,7.920274,0.296303,26.036869868942095,34.601953101260136,30.803498575061138,2954.0,54561.0,12.0,
1489687725623439744,1489687729919469696,1.0200080022796727e-05,-16.166114499757047,24.33271512210791,0.8242068195498645,sdss5,16.493122100830078,-32.84099766710237,1.694152497728853,sdss5,0.3783345684268655,10533.46,1190.96,7.886359,0.334449,24.73317920753792,16.674883167345325,24.39162105927402,15357.0,59364.0,4350705643.0,sdss5/wd_fits/spSpec-015357-59364-4350705643.fits
1505603779206567808,1505603779206551936,0.0007096169475493,-49.28471647800334,44.62710310526737,0.8545201568800587,sdss4,5.438922882080078,-19.4785099029541,1.9104605913162231,gaia,0.0,7596.64,1244.82,7.808784,0.674967,21.511245791869968,-29.80620657504924,44.667977245887656,6055.0,56102.0,714.0,
1483760052279471872,1495769609769153536,0.5910372715423869,6.192708878328773,24.139013383123405,0.8707905397842557,sdss4,8.809219360351562,-2.605797290802002,4.642271995544434,gaia,0.0,8664.15,1627.13,8.350161,0.635895,52.06057871161534,8.798506169130775,24.58134773341826,3854.0,55247.0,628.0,
1508121484739540224,1508121106782208896,0.0002441559232451,30.771299487337146,18.15471445632556,1.0530079405594048,sdss4,20.686485290527344,6.391855716705322,0.5725546479225159,gaia,0.0,17559.61,1680.28,8.014053,0.150476,30.931737878523972,24.37944377063182,18.16374068895429,1671.0,53446.0,639.0,
1514768341766532992,1514768002465048704,0.4774413982065412,-29.234500775004747,37.96101973789824,1.0332277039287017,sdss4,8.800381660461426,-8.07690715789795,2.215672016143799,gaia,0.0,9887.85,1142.61,7.117458,0.443806,6.836514692714516,-21.1575936171068,38.02562585973073,2020.0,53431.0,124.0,
3739784361441769728,3739784365732813440,0.0056046712298176,12.980629093754269,19.022192890300847,2.863062703959022,sdss4,24.25288391113281,-18.67023658752441,3.266702175140381,gaia,0.0,24138.23,3184.53,7.356246,0.327032,11.171089782606977,31.65086568127868,19.300651943830264,5432.0,56008.0,736.0,
2160850754456434176,2160850758753283456,0.0006350289444222,15.795425048470529,46.9628155666152,0.5502810023615672,sdss5,7.520097255706787,22.31764208895239,1.0884937665384076,sdss5,0.573093857579869,14942.34,5062.31,7.740794,0.590621,19.69750166526933,-6.522217040481863,46.97542830697457,15385.0,59366.0,4284051760.0,sdss5/wd_fits/spSpec-015385-59366-4284051760.fits
2159403487916761472,2159403492213023616,2.8767137733408528e-05,38.96188533407642,18.99063954362757,1.028872251341638,sdss5,21.50751495361328,25.190224644658198,1.6596501344676469,sdss5,0.3693820610906552,24000.13,1897.28,8.132007,0.11851,37.67017677673224,13.771660689418226,19.063022552702115,101198.0,59736.0,2.702159782875629e+16,sdss5/wd_fits/spSpec-101198-59736-27021597828756289.fits
4227320672031546240,4227320672031545984,4.474143920421896e-05,34.52051041200445,13.22651709814518,3.0236755384081606,sdss5,37.64385986328125,6.1809844970703125,3.906525135040283,gaia,0.0,22744.27,515.58,7.943606,0.034261,27.87306683714404,28.339525914934136,13.791362992040646,101059.0,59797.0,2.7021598726407176e+16,sdss5/wd_fits/spSpec-101059-59797-27021598726407178.fits
4453746571874680064,4453746571874679168,3.522005892589305e-06,33.587476167590744,15.248652073658976,0.7306325716208165,sdss5,17.634075164794922,-16.62178611755371,0.2374057173728943,gaia,0.0,9027.62,332.15,7.880572,0.105212,24.38345758058413,50.209262285144455,15.250500042232895,102607.0,60086.0,2.7021598730922756e+16,sdss5/wd_fits/spSpec-102607-60086-27021598730922755.fits
